Employee ID,Name,Age,Gender,Department,Job Title,Job Level,Work Location,Joining Date,Employee Status,Employment Type
1415,Danielle Johnson,24,Other,IT,Cartographer,Manager,New York,2019-04-08,Active,Part-time
7027,Shari Crawford,41,Female,IT,Volunteer coordinator,Manager,New York,2016-08-21,Inactive,Contract
7484,Priscilla Donaldson,47,Other,Operations,"Journalist, newspaper",Mid,San Francisco,2020-02-05,Inactive,Contract
5444,Jared Sanchez,29,Other,Marketing,Electronics engineer,Manager,Los Angeles,2017-04-06,Inactive,Part-time
8546,Maria Martin,27,Other,Marketing,Physiological scientist,Manager,Los Angeles,2017-09-01,Inactive,Part-time
1961,Christopher Chavez,51,Other,IT,Operational investment banker,Manager,Chicago,2019-02-11,Active,Contract
1407,Danny Gray,42,Male,Marketing,Counsellor,Mid,New York,2015-06-13,Active,Full-time
1258,Kenneth Townsend,60,Female,Finance,Make,Entry,San Francisco,2019-05-25,Active,Contract
5503,Brandon Pham,50,Male,IT,Software engineer,Mid,New York,2020-12-26,Active,Contract
3148,Candace Hernandez,52,Male,Operations,Film/video editor,Senior,Chicago,2021-02-22,Inactive,Full-time
3690,Jerry Burgess,50,Female,IT,IT technical support officer,Mid,Los Angeles,2017-03-07,Inactive,Contract
7908,Kevin Brady,36,Female,Operations,"Therapist, drama",Senior,Los Angeles,2021-04-17,Inactive,Part-time
4662,Derek Wolf,56,Male,Marketing,"Investment banker, operational",Mid,New York,2021-05-09,Active,Contract
4546,Benjamin King,28,Other,IT,"Accountant, chartered management",Manager,Houston,2023-12-02,Active,Part-time
7805,Andrew Avila,36,Other,IT,"Therapist, speech and language",Manager,Chicago,2024-10-12,Active,Contract
6901,Deanna Myers,26,Other,IT,"Engineer, aeronautical",Senior,Houston,2018-08-04,Inactive,Part-time
1085,Michelle Campbell,34,Female,Operations,"Teacher, adult education",Manager,Los Angeles,2015-05-02,Active,Part-time
7276,Jose Norman,23,Other,IT,Software engineer,Mid,Chicago,2024-02-29,Active,Full-time
7100,Ricky Johnson,50,Male,Marketing,Product manager,Mid,San Francisco,2024-08-04,Active,Full-time
4359,Samuel Jennings,41,Male,Marketing,Air traffic controller,Entry,San Francisco,2021-10-12,Inactive,Contract
3025,Sherry Webb,60,Other,Finance,"Scientist, research (medical)",Manager,San Francisco,2024-08-25,Active,Part-time
8954,Kathleen Branch,47,Male,IT,Public affairs consultant,Senior,Los Angeles,2016-03-28,Active,Full-time
5684,Jeffrey Allen,32,Female,Finance,"Designer, jewellery",Mid,Houston,2022-01-31,Active,Contract
5122,Craig Abbott,55,Male,Finance,Forest/woodland manager,Entry,Los Angeles,2025-03-04,Inactive,Part-time
2702,Jason Friedman,22,Other,IT,"Scientist, forensic",Senior,New York,2017-07-01,Inactive,Full-time
6194,Brittany Brown,42,Male,Marketing,Amenity horticulturist,Entry,Los Angeles,2016-02-26,Inactive,Contract
8013,Tony James,43,Male,Marketing,"Engineer, communications",Senior,San Francisco,2019-10-01,Inactive,Full-time
5909,Emily Quinn,50,Male,Marketing,"Nurse, mental health",Manager,New York,2018-11-21,Active,Part-time
5488,William Blackburn,57,Female,HR,"Administrator, Civil Service",Mid,Chicago,2023-02-13,Active,Full-time
2059,Catherine Holmes,54,Other,IT,"Lighting technician, broadcasting/film/video",Manager,New York,2016-09-04,Active,Contract
5236,Mary Randall,60,Female,HR,Banker,Manager,Los Angeles,2021-01-09,Active,Part-time
5506,Holly Paul,53,Male,HR,"Scientist, product/process development",Mid,New York,2019-12-26,Active,Full-time
2929,Regina Roach,48,Female,IT,"Engineer, building services",Mid,San Francisco,2017-04-12,Inactive,Contract
7586,Troy James,37,Male,IT,Town planner,Mid,San Francisco,2016-09-02,Inactive,Part-time
3202,Eileen Ruiz,55,Other,HR,Fashion designer,Senior,Chicago,2023-12-27,Inactive,Contract
7639,Donald Roberts,45,Female,HR,Hotel manager,Entry,Houston,2025-01-06,Inactive,Part-time
1074,Thomas Green,41,Female,IT,Land,Manager,Chicago,2023-12-11,Inactive,Part-time
1828,Thomas Gutierrez,53,Other,Marketing,"Accountant, chartered management",Senior,Chicago,2022-06-15,Inactive,Full-time
9588,Natalie Hernandez,23,Other,Marketing,Lawyer,Entry,San Francisco,2023-12-02,Inactive,Contract
3997,Cheryl Mccarty,32,Male,Finance,Insurance risk surveyor,Mid,Houston,2020-02-23,Active,Full-time
8886,Justin Bell,29,Other,Operations,Interpreter,Senior,Houston,2025-02-02,Active,Part-time
4597,Kimberly Jimenez,57,Male,Marketing,Environmental health practitioner,Manager,Houston,2016-04-01,Inactive,Contract
4168,Emily Sullivan,42,Other,IT,Warden/ranger,Senior,Houston,2020-08-30,Active,Full-time
8643,Jeffery Barnes,24,Other,Marketing,"Designer, interior/spatial",Mid,Chicago,2016-06-12,Inactive,Part-time
4332,George Miller,36,Male,HR,Chartered loss adjuster,Manager,Los Angeles,2015-10-04,Active,Contract
6275,Timothy Robles,42,Male,Marketing,"Clinical scientist, histocompatibility and immunogenetics",Senior,Houston,2018-03-21,Inactive,Full-time
2334,Julie Coleman,37,Male,IT,Acupuncturist,Mid,San Francisco,2018-06-17,Active,Contract
1081,Kimberly Ellis,50,Female,HR,Fine artist,Senior,Los Angeles,2016-07-04,Active,Full-time
9920,Stephanie Morris,26,Other,IT,Amenity horticulturist,Manager,Houston,2021-09-14,Inactive,Contract
9033,Debra Mcdaniel,52,Male,HR,"Editor, film/video",Mid,San Francisco,2022-07-02,Active,Part-time
5087,Lisa Beard,42,Female,Operations,Arts development officer,Senior,Los Angeles,2020-10-14,Active,Part-time
1327,Joseph Bradley,58,Female,Marketing,Health promotion specialist,Mid,Chicago,2015-07-15,Inactive,Part-time
5053,Karen Moran,35,Male,Finance,Location manager,Senior,San Francisco,2015-06-03,Active,Part-time
9628,Sarah Wagner,32,Other,Finance,Claims inspector/assessor,Senior,New York,2023-05-15,Inactive,Full-time
3018,Brian Jones,58,Female,Finance,Town planner,Senior,New York,2021-02-19,Inactive,Full-time
7160,Katie Figueroa,53,Male,Finance,"Doctor, hospital",Mid,Houston,2019-01-23,Active,Part-time
8016,Sandra Hendricks,52,Female,Marketing,Primary school teacher,Manager,San Francisco,2019-10-27,Inactive,Contract
3596,Gregory Camacho,22,Male,IT,Ceramics designer,Senior,Los Angeles,2024-12-24,Active,Part-time
1877,John Chavez,56,Male,HR,Geophysicist/field seismologist,Entry,New York,2019-10-21,Active,Part-time
7220,Brittany Hardy,52,Other,Marketing,Systems developer,Entry,Houston,2020-12-04,Inactive,Full-time
7294,Wayne Pruitt,26,Other,Marketing,Actuary,Senior,Chicago,2017-07-02,Inactive,Contract
2760,James Wheeler,34,Female,Finance,Further education lecturer,Senior,New York,2024-03-08,Active,Part-time
6289,Amanda Todd,36,Other,Finance,"Scientist, clinical (histocompatibility and immunogenetics)",Entry,Los Angeles,2020-03-29,Inactive,Part-time
4856,Ellen Harris,32,Other,Marketing,Interpreter,Senior,Chicago,2018-05-04,Active,Full-time
8774,Luis Barry,49,Other,Operations,"Designer, interior/spatial",Senior,New York,2015-10-13,Active,Contract
5017,Thomas Kelly,34,Female,Marketing,Manufacturing systems engineer,Manager,Los Angeles,2019-11-04,Active,Contract
5524,David Hernandez,37,Female,Finance,Chartered management accountant,Mid,Los Angeles,2021-02-24,Active,Contract
8243,Jessica Stewart MD,49,Female,HR,Land/geomatics surveyor,Mid,Houston,2017-05-14,Inactive,Part-time
1588,Michelle Hartman,42,Female,Operations,"Education officer, museum",Senior,New York,2017-10-19,Inactive,Contract
1856,Michelle Moore,53,Other,HR,"Accountant, chartered management",Entry,Chicago,2021-09-20,Inactive,Contract
8821,Kyle Callahan,33,Female,IT,"Surveyor, quantity",Senior,New York,2016-03-02,Active,Part-time
4740,Candice Spencer,35,Female,Marketing,Research scientist (maths),Mid,Chicago,2023-10-21,Inactive,Full-time
2293,Chris Khan,30,Other,Marketing,IT sales professional,Mid,Chicago,2016-06-06,Inactive,Full-time
3262,Dustin Alvarez,33,Female,IT,Lawyer,Entry,San Francisco,2015-12-02,Inactive,Contract
9519,Tony Boyd,42,Male,HR,"Accountant, chartered certified",Manager,Houston,2021-02-13,Inactive,Full-time
5340,Ian Baker,51,Female,HR,Control and instrumentation engineer,Senior,New York,2023-03-23,Inactive,Part-time
9783,George Carpenter,46,Male,Marketing,Set designer,Entry,New York,2015-10-26,Active,Contract
9982,Jeffrey Stewart,31,Male,Operations,"Engineer, maintenance",Senior,San Francisco,2023-11-19,Active,Full-time
1260,Patricia Woods,57,Female,Marketing,"Designer, textile",Manager,Los Angeles,2020-12-13,Inactive,Full-time
3594,Matthew Hood,43,Male,Marketing,"Psychologist, counselling",Manager,Los Angeles,2017-04-19,Active,Full-time
7589,Brian Martinez,36,Female,Marketing,General practice doctor,Mid,Los Angeles,2023-08-28,Active,Contract
9503,Amanda Weaver,51,Female,Marketing,Private music teacher,Manager,New York,2019-12-04,Inactive,Part-time
8060,Marcus Burns,57,Female,Operations,Health promotion specialist,Senior,Los Angeles,2022-11-13,Active,Full-time
9363,Jonathan Payne,59,Other,Finance,Adult guidance worker,Senior,Chicago,2023-06-16,Inactive,Part-time
3773,Robert Adams,52,Female,Finance,"Journalist, broadcasting",Senior,Los Angeles,2021-10-27,Inactive,Part-time
9823,Mary Sandoval,33,Female,Marketing,Event organiser,Manager,San Francisco,2020-06-24,Active,Contract
3338,Dr. Seth Miller,22,Other,HR,Tourist information centre manager,Manager,Los Angeles,2019-03-03,Active,Full-time
4252,James Scott,53,Other,IT,Geoscientist,Entry,Chicago,2017-07-02,Inactive,Contract
9498,Tiffany Gutierrez,49,Other,HR,Art therapist,Senior,Los Angeles,2020-10-25,Active,Part-time
6506,Jerome Parks,42,Female,HR,"Nurse, learning disability",Mid,New York,2020-09-13,Active,Part-time
6567,Eric Bryant,33,Other,HR,Visual merchandiser,Senior,Chicago,2015-12-07,Inactive,Part-time
5109,Dylan Clark,44,Other,HR,Water quality scientist,Entry,Los Angeles,2016-08-14,Inactive,Full-time
6009,Travis Brown,50,Female,IT,Magazine journalist,Mid,New York,2018-10-17,Active,Contract
1340,Patricia Silva,26,Female,Finance,Operations geologist,Entry,New York,2021-01-29,Inactive,Part-time
7625,John Carroll,44,Male,Marketing,Phytotherapist,Entry,San Francisco,2022-09-20,Inactive,Full-time
4873,William Davis,30,Other,IT,Hydrogeologist,Mid,Houston,2016-11-03,Inactive,Part-time
9824,Kevin Wheeler,53,Male,Marketing,Teaching laboratory technician,Manager,Houston,2020-10-03,Active,Contract
3844,Christopher Jones,22,Male,HR,Sports administrator,Mid,Los Angeles,2024-01-07,Inactive,Contract
9173,Jonathan Reyes,57,Male,Operations,"Sound technician, broadcasting/film/video",Entry,Chicago,2020-04-26,Active,Full-time
1493,Caroline Hernandez,28,Other,Finance,Photographer,Senior,New York,2019-08-30,Active,Contract
4586,Michael Dominguez,39,Male,Marketing,"Exhibitions officer, museum/gallery",Manager,Houston,2021-07-13,Inactive,Full-time
7884,Amy Monroe,50,Female,IT,Optometrist,Entry,Houston,2020-06-07,Active,Full-time
9985,Richard Johnson,58,Female,Finance,Insurance risk surveyor,Mid,Los Angeles,2022-05-24,Active,Full-time
9609,Matthew Coleman,29,Female,Marketing,"Engineer, chemical",Entry,New York,2022-05-23,Inactive,Part-time
3309,Brad Graves,53,Male,Operations,Public house manager,Manager,Los Angeles,2019-05-24,Active,Part-time
3631,John Holmes,40,Female,HR,Counsellor,Manager,New York,2020-02-16,Active,Part-time
1802,Heather Brown,46,Female,HR,Biomedical scientist,Entry,San Francisco,2023-07-27,Active,Full-time
6230,Dawn Keith,32,Female,Finance,Seismic interpreter,Mid,Chicago,2019-03-12,Inactive,Contract
1727,Andrea Cook,42,Other,Marketing,Clothing/textile technologist,Senior,New York,2023-02-18,Inactive,Part-time
6804,Margaret Campbell,38,Other,Finance,Mudlogger,Entry,Houston,2022-07-19,Inactive,Part-time
7015,Alexa Flowers,33,Male,Marketing,"Psychologist, sport and exercise",Entry,San Francisco,2019-08-15,Inactive,Contract
1607,Leslie Jacobs,40,Female,HR,Phytotherapist,Senior,Los Angeles,2020-02-23,Active,Part-time
6319,Krystal Shepherd,39,Male,HR,Television production assistant,Senior,Houston,2019-06-04,Inactive,Contract
5643,Amanda Deleon,46,Other,Operations,Ecologist,Entry,Chicago,2018-06-14,Active,Full-time
4137,Brandy Cantu,27,Other,HR,Seismic interpreter,Senior,Los Angeles,2015-10-04,Inactive,Part-time
9034,Mark Robbins,41,Female,Finance,"Editor, magazine features",Entry,Los Angeles,2020-09-27,Active,Part-time
3656,Sara Griffin,47,Male,IT,Magazine journalist,Senior,Los Angeles,2020-12-25,Active,Full-time
4705,James Johnson,52,Female,HR,Comptroller,Mid,Chicago,2017-05-23,Active,Contract
4913,Christina Pace,41,Female,Marketing,Legal executive,Manager,Chicago,2023-07-19,Active,Full-time
5889,Maria Nicholson,55,Male,Marketing,"Journalist, broadcasting",Entry,Houston,2016-07-07,Active,Full-time
8450,Jessica Patterson,36,Other,HR,Quarry manager,Mid,San Francisco,2023-02-13,Inactive,Part-time
8957,Wayne Villarreal,42,Other,IT,Broadcast journalist,Manager,Chicago,2020-01-09,Inactive,Contract
6505,Vincent Campbell,54,Other,Operations,Radio broadcast assistant,Mid,Chicago,2016-12-28,Inactive,Part-time
7652,Casey Rodriguez,58,Male,HR,Communications engineer,Entry,San Francisco,2017-04-27,Active,Full-time
2697,John Williams,59,Female,HR,"Administrator, arts",Entry,Los Angeles,2022-10-07,Active,Full-time
5332,William Green,34,Male,Finance,"Therapist, art",Manager,San Francisco,2019-11-20,Active,Contract
4415,Tyrone Neal,39,Male,IT,Office manager,Entry,New York,2018-12-06,Active,Part-time
6708,Shannon Santana,41,Female,Marketing,Museum/gallery exhibitions officer,Entry,Houston,2016-11-14,Active,Contract
7489,Trevor Bryant,34,Other,IT,Sports therapist,Mid,Houston,2016-02-22,Inactive,Contract
2606,David Evans,41,Female,IT,Banker,Manager,Houston,2016-12-12,Inactive,Full-time
2324,Mr. Albert Cooper,52,Male,HR,Curator,Manager,Houston,2020-09-23,Inactive,Contract
7863,Patricia Brown,30,Male,Finance,Media buyer,Entry,Houston,2019-01-11,Inactive,Full-time
2917,Sara Allen,35,Male,HR,Advertising account executive,Entry,Houston,2021-01-16,Inactive,Part-time
2171,Jessica Burns,48,Other,Marketing,Health physicist,Manager,New York,2015-06-14,Inactive,Full-time
3263,Michelle Rocha,41,Male,Marketing,Customer service manager,Manager,Houston,2023-09-30,Active,Part-time
7410,Anthony Garcia,40,Other,Marketing,"Engineer, civil (consulting)",Senior,New York,2023-05-12,Active,Full-time
4082,Ms. Jaime Carter,54,Other,IT,Civil Service fast streamer,Entry,Los Angeles,2020-06-23,Inactive,Full-time
1026,Michael Montes,57,Other,Finance,Medical illustrator,Manager,San Francisco,2021-08-25,Inactive,Contract
8695,Brittany Young,45,Other,HR,"Teacher, early years/pre",Mid,Chicago,2025-01-09,Active,Part-time
9597,Michael Davis,34,Other,Marketing,"Nurse, children's",Mid,Houston,2024-12-06,Active,Full-time
2598,Larry Maldonado,22,Male,Operations,"Therapist, art",Senior,New York,2023-01-27,Inactive,Full-time
6008,Bonnie Reid,58,Female,Marketing,Publishing rights manager,Senior,Houston,2017-02-23,Inactive,Full-time
5839,Christopher Hoffman,32,Other,Operations,Warden/ranger,Manager,Houston,2015-07-18,Active,Part-time
1489,Ethan Price,44,Male,Marketing,Nutritional therapist,Manager,New York,2020-12-10,Inactive,Part-time
7902,Robert Lin,55,Other,HR,"Scientist, clinical (histocompatibility and immunogenetics)",Mid,Los Angeles,2017-06-16,Inactive,Part-time
4108,Larry Garcia,29,Male,IT,Corporate treasurer,Senior,New York,2020-04-26,Inactive,Full-time
3598,Michael Harrison DVM,56,Female,HR,Artist,Senior,Los Angeles,2021-01-15,Active,Contract
7703,Phillip Flynn,30,Female,HR,Systems developer,Mid,Los Angeles,2018-08-26,Active,Full-time
3109,Chad Washington,40,Female,Finance,Marine scientist,Mid,New York,2022-06-06,Active,Part-time
4439,Holly Duarte,52,Other,IT,Research scientist (medical),Manager,Los Angeles,2019-08-16,Active,Contract
8172,Brent Morgan,44,Other,HR,English as a second language teacher,Manager,Houston,2019-08-19,Active,Full-time
5984,James Davidson,58,Male,Finance,Insurance risk surveyor,Senior,Los Angeles,2022-09-05,Active,Contract
9319,Steven Calhoun,47,Female,IT,Marine scientist,Mid,Los Angeles,2021-01-02,Inactive,Full-time
6512,Christopher Perez,53,Male,HR,Medical sales representative,Entry,San Francisco,2023-05-05,Inactive,Full-time
1263,Michael Ryan,34,Female,Operations,"Lecturer, further education",Senior,Chicago,2020-02-21,Active,Part-time
8703,Julie Grant,52,Female,IT,Television production assistant,Manager,Los Angeles,2018-12-07,Active,Full-time
4932,Elizabeth Bryant,53,Female,HR,"Teacher, English as a foreign language",Manager,Houston,2024-04-02,Inactive,Part-time
3295,Christopher Bell,33,Male,IT,Make,Manager,Houston,2018-02-03,Inactive,Contract
6782,Maria Hernandez,25,Other,IT,Medical physicist,Senior,New York,2024-07-14,Active,Part-time
7578,Monique Phillips,35,Other,IT,Hotel manager,Senior,Houston,2022-03-13,Active,Contract
4977,Ashley Zuniga,23,Male,Operations,Prison officer,Entry,Houston,2016-12-03,Active,Part-time
9344,Michael Parker,30,Female,Marketing,Database administrator,Entry,San Francisco,2023-12-21,Inactive,Part-time
4365,Jeremiah Roberts,42,Other,Finance,Clinical molecular geneticist,Senior,Chicago,2016-12-29,Inactive,Part-time
7502,William Taylor,45,Other,IT,Community pharmacist,Mid,Houston,2021-06-18,Inactive,Part-time
5527,Fred Summers,51,Other,Finance,Communications engineer,Entry,Chicago,2024-02-02,Inactive,Part-time
2338,Christian Li,32,Other,Marketing,Recruitment consultant,Mid,San Francisco,2018-03-29,Inactive,Part-time
